repo,parent,weight
https://github.com/argotorg/solidity,ethereum,0.045795040041068324
https://github.com/ethereum/EIPs,ethereum,0.04455969794769289
https://github.com/OpenZeppelin/openzeppelin-contracts,ethereum,0.030620141333002705
https://github.com/ethereum/go-ethereum,ethereum,0.057454274214512865
https://github.com/ethereum/consensus-specs,ethereum,0.041302839048786094
https://github.com/NomicFoundation/hardhat,ethereum,0.029518971545255852
https://github.com/OffchainLabs/prysm,ethereum,0.027196504537404197
https://github.com/ethers-io/ethers.js,ethereum,0.01892560598729367
https://github.com/ethereum/execution-apis,ethereum,0.022437301751068447
https://github.com/foundry-rs/foundry,ethereum,0.027188457580976478
https://github.com/erigontech/erigon,ethereum,0.010838544085758076
https://github.com/supranational/blst,ethereum,0.010212472971452054
https://github.com/sigp/lighthouse,ethereum,0.04234383073222182
https://github.com/NethermindEth/nethermind,ethereum,0.030188231639548473
https://github.com/remix-project-org/remix-project,ethereum,0.009127426936942946
https://github.com/flashbots/mev-boost,ethereum,0.013043002328395297
https://github.com/ethereum/web3.py,ethereum,0.011544647105400855
https://github.com/Consensys/teku,ethereum,0.015291335879812093
https://github.com/hyperledger/besu,ethereum,0.016665435750896667
https://github.com/libp2p/libp2p,ethereum,0.013512242340110631
https://github.com/flashbots/mev-boost-relay,ethereum,0.0053206097921910805
https://github.com/wevm/viem,ethereum,0.012362502356768527
https://github.com/argotorg/sourcify,ethereum,0.004887586057797538
https://github.com/ChainSafe/lodestar,ethereum,0.011647158765405905
https://github.com/wighawag/hardhat-deploy,ethereum,0.0064678929173902335
https://github.com/ethereum/js-ethereum-cryptography,ethereum,0.0068645511725504696
https://github.com/paradigmxyz/reth,ethereum,0.010231710071243417
https://github.com/safe-global/safe-smart-account,ethereum,0.01129473390361288
https://github.com/ethereum/py_ecc,ethereum,0.0036503142863665117
https://github.com/paulmillr/noble-curves,ethereum,0.006229657251876848
https://github.com/vyperlang/vyper,ethereum,0.009920793181233921
https://github.com/herumi/mcl,ethereum,0.007311142334097794
https://github.com/blockscout/blockscout,ethereum,0.008518016702756122
https://github.com/ipsilon/evmone,ethereum,0.004983781503548444
https://github.com/LFDT-web3j/web3j,ethereum,0.005146302172364912
https://github.com/l2beat/l2beat,ethereum,0.01078570671549349
https://github.com/ethereum-lists/chains,ethereum,0.0043173164583982055
https://github.com/eth-infinitism/account-abstraction,ethereum,0.010585219133593452
https://github.com/scaffold-eth/scaffold-eth-2,ethereum,0.003595119525899985
https://github.com/arkworks-rs/algebra,ethereum,0.008410452071347758
https://github.com/Vectorized/solady,ethereum,0.006529811710669046
https://github.com/status-im/nimbus-eth2,ethereum,0.013306284021455037
https://github.com/taikoxyz/taiko-mono,ethereum,0.008335682020090437
https://github.com/protofire/solhint,ethereum,0.006158686875966114
https://github.com/erigontech/silkworm,ethereum,0.006085747034823378
https://github.com/Consensys/gnark-crypto,ethereum,0.00711921894191873
https://github.com/Nethereum/Nethereum,ethereum,0.006839714027680238
https://github.com/flashbots/rbuilder,ethereum,0.007795392058111558
https://github.com/argotorg/hevm,ethereum,0.004209980603254164
https://github.com/DefiLlama/DefiLlama-Adapters,ethereum,0.00790037052305366
https://github.com/Plonky3/Plonky3,ethereum,0.005043402587389922
https://github.com/ChainSafe/bls,ethereum,0.005522599340000371
https://github.com/ApeWorX/ape,ethereum,0.0018402066426580898
https://github.com/ethstaker/eth-docker,ethereum,0.011228368893370914
https://github.com/Certora/CertoraProver,ethereum,0.00524683442034386
https://github.com/DefiLlama/chainlist,ethereum,0.00785515239707045
https://github.com/dappnode/DAppNode,ethereum,0.007301921655966155
https://github.com/intellij-solidity/intellij-solidity,ethereum,0.005958030198566359
https://github.com/wealdtech/ethdo,ethereum,0.005707052689809574
https://github.com/succinctlabs/sp1,ethereum,0.009648688681806582
https://github.com/lambdaclass/lambdaworks,ethereum,0.004302077969835452
https://github.com/a16z/helios,ethereum,0.006501174890452226
https://github.com/TrueBlocks/trueblocks-core,ethereum,0.006287836050573679
https://github.com/shazow/whatsabi,ethereum,0.005575794794852595
https://github.com/ethpandaops/ethereum-helm-charts,ethereum,0.0028432712001866416
https://github.com/succinctlabs/op-succinct,ethereum,0.0049810162947883626
https://github.com/skalenetwork/libBLS,ethereum,0.005650365910227896
https://github.com/smartcontracts/simple-optimism-node,ethereum,0.006287189508957114
https://github.com/EspressoSystems/jellyfish,ethereum,0.006445343535163235
https://github.com/0xMiden/miden-vm,ethereum,0.006416666927770012
https://github.com/alloy-rs/alloy,ethereum,0.0036095722177287583
https://github.com/argotorg/fe,ethereum,0.0027781793795896063
https://github.com/lambdaclass/ethrex,ethereum,0.003296138788811707
https://github.com/ethpandaops/ethereum-package,ethereum,0.010638514056386685
https://github.com/a16z/halmos,ethereum,0.005544601648551814
https://github.com/NethermindEth/juno,ethereum,0.006210310737350376
https://github.com/grandinetech/grandine,ethereum,0.0020791485305526472
https://github.com/otterscan/otterscan,ethereum,0.0060440401271578265
https://github.com/holiman/goevmlab,ethereum,0.005725872024248693
https://github.com/Cyfrin/aderyn,ethereum,0.009604733798674202
https://github.com/Commit-Boost/commit-boost-client,ethereum,0.005789810016730011
https://github.com/succinctlabs/rsp,ethereum,0.002891692193870378
https://github.com/edb-rs/edb,ethereum,0.0036219858167668238
https://github.com/OffchainLabs/stylus-sdk-rs,ethereum,0.004475758941633256
https://github.com/evmts/tevm-monorepo,ethereum,0.005038150680104587
https://github.com/risc0/risc0-ethereum,ethereum,0.010819187624437503
https://github.com/vyperlang/titanoboa,ethereum,0.002372738105238176
https://github.com/aestus-relay/mev-boost-relay,ethereum,0.0053206097921910805
https://github.com/ethstaker/ethstaker-deposit-cli,ethereum,0.004447082334240034
https://github.com/ethpandaops/checkpointz,ethereum,0.004462619226625817
